Nombre,Salario (COP),Horas laboradas/mes,Cargo en el bar,Experiencia (años)
Teobaldo de Linares,1653192,171,Mesero,3.7
Macaria Milla Alarcón,3391946,114,Bartender,2.5
Patricia Urrutia Giménez,2849292,199,Auxiliar de cocina,5.1
Balduino Badía Santamaría,1633580,124,Administrador,6.9
Raquel Vendrell Cifuentes,1519722,101,Administrador,2.2
Fabiola Salom Carbonell,1674447,114,Barman,8.1
Iván Ferrández Rosado,1419563,131,Lavaplatos,6.3
Josep Félix Reina Pardo,3930954,133,Administrador,11.6
Severiano Córdoba,3131850,186,Bartender,10.1
Azucena Suarez Aragonés,3567280,165,Auxiliar de cocina,10.1
Eduardo Tur Amores,3391348,145,Administrador,7.0
Dani Pereira-Garcia,2863904,194,Barman,5.8
Gabriela de Arenas,1783104,189,DJ,12.6
Leocadio Tolosa,1567721,165,Barman,14.6
Jorge Villalba Llanos,3589836,186,Auxiliar de cocina,6.8
Sol Guillen Andres,1980934,148,Administrador,6.1
Obdulia Prieto Arco,1777082,91,Mesero,1.3
Amaro Salazar Rodrigo,1161201,130,Cocinero,9.1
Alejandro Leal Ribes,2598620,169,Administrador,1.7
Azeneth Amador Alvarado,3012614,136,Cocinero,0.5
Sosimo Verdú Palacios,2859973,192,Cocinero,9.7
Carmen Morata Perelló,3871794,152,DJ,8.7
Laura de Duran,2086690,154,Host,6.0
Nacho Baró-Osorio,1651765,163,Cocinero,8.3
Máxima Cuéllar Peña,3563674,88,Cocinero,0.8
Reyes María Cristina Atienza Rodriguez,3841776,138,Auxiliar de cocina,9.1
Amador Arenas,3750310,142,Administrador,13.9
Soledad Nerea Tormo Garrido,3609360,160,Administrador,3.1
Rafael Farré Sala,1181125,133,Lavaplatos,14.0
Cándido Oller-Cobo,1858667,160,Cocinero,3.3
Ágata Ferrer,1367536,133,Host,4.8
Sancho Elorza Ramón,1922665,129,DJ,8.9
Geraldo Hernando,3010087,131,Administrador,11.5
Clímaco Ayala Dalmau,3203072,109,Cocinero,14.5
Eladio Pérez Reguera,1545629,151,Barman,3.2
Alejo Borja-Vilalta,3415494,163,Lavaplatos,7.7
Isabel Morante Arellano,3543517,185,Barman,3.0
Ruy Pagès-Amador,2093721,118,Host,13.9
Caridad Mascaró Barceló,1842175,171,Auxiliar de cocina,5.9
Elvira Alma Priego Rey,1571354,183,DJ,5.2
Marc Domingo Delgado Fernandez,1852394,111,Auxiliar de cocina,11.9
Corona Báez Roman,1193208,152,Mesero,13.6
Ale Gimenez Manzanares,3978618,192,Mesero,5.3
Paloma Salomé Sanabria Otero,1550710,106,Bartender,2.2
Dionisia de Herranz,1505102,196,DJ,8.5
Cebrián Severiano Montoya Sabater,2987783,161,Mesero,2.8
Samu Cerdán Trujillo,2739934,170,Mesero,0.5
Noa Baena Solana,3064507,163,Seguridad,5.7
Yago Díez Cortina,2271090,161,Lavaplatos,10.2
Carmelo de Bayón,3830336,162,Seguridad,10.5
Íngrid Acedo Falcó,1330616,138,Barman,0.9
Victor Duque-Gomis,3807632,116,Mesero,12.7
Lina Mancebo Cruz,3470887,111,Mesero,14.7
Carlito Puente Barrena,3920846,113,Lavaplatos,9.2
Yaiza Maestre Jover,3295799,178,Bartender,5.9
Andrés Tejero,2800565,108,Mesero,5.3
Nidia Osorio Mateu,2774479,167,Mesero,4.0
Santiago Valencia Hervás,3625890,177,Auxiliar de cocina,1.2
Ana Sofía del Valenzuela,2096655,154,Mesero,12.5
Pánfilo Francisco Tamarit Cerezo,3990635,160,DJ,3.1
Bruno Ruperto Cornejo Cortés,1653456,123,Mesero,5.0
Bautista del Simó,1833665,162,Lavaplatos,6.9
Carmela del Español,3166395,136,Bartender,7.3
Nicanor Guerra Escolano,1524133,187,Seguridad,8.2
Leticia Escalona Abad,3286845,198,Host,9.4
Modesto Blanca Torrecilla,1865231,132,Mesero,6.0
Máxima Bolaños Echevarría,2403805,179,Cocinero,13.3
Marcos Aragonés-Águila,1547776,179,Auxiliar de cocina,10.4
Aristides de Lloret,1281451,170,Host,13.4
Geraldo Solsona,2374150,88,Cocinero,4.9
Octavio Méndez Guzman,2116266,183,Host,5.3
Javiera Quero Reyes,2276158,100,Cocinero,12.1
Renata Sedano Salvà,3420610,119,Cocinero,1.3
Cebrián Arribas Porcel,1242847,120,Seguridad,12.4
Eleuterio Corbacho Marí,3118138,158,Auxiliar de cocina,9.6
Natanael Camino Valdés,1702658,136,Auxiliar de cocina,9.9
Patricio Blanch-Heras,3115054,85,Lavaplatos,2.3
Clímaco Falcó Flores,2804985,111,Barman,4.1
Juana Montesinos Huerta,2223318,131,Host,1.4
Eladio Leiva Zabala,2589762,111,Lavaplatos,9.9
Javier Ibarra Bernad,2423471,167,Auxiliar de cocina,3.2
Albano Reyes Torralba,2361120,184,Bartender,13.9
Visitación Andrés,3994828,93,Cocinero,12.7
Leonardo Galindo Espada,3917557,130,Administrador,12.2
Tiburcio Huertas-Collado,3430627,102,Bartender,13.7
Begoña Naranjo Guerrero,2781533,101,Barman,0.7
Asunción Miranda Gual,1884080,126,Seguridad,3.4
Cristian Cañete Luna,1479110,180,Administrador,8.5
Arsenio Teodoro Angulo Luz,3899958,129,Auxiliar de cocina,1.2
Sandra Camino Chaves,3849232,169,Auxiliar de cocina,7.3
Telmo Vives-Cuéllar,2970696,155,Seguridad,8.1
Régulo Aznar Alcalde,3199597,190,Mesero,11.2
Maribel Prado-Acuña,3429159,138,Host,10.1
Ovidio Losada Pinilla,3373547,156,Barman,12.3
Viviana de Otero,1172336,133,Administrador,10.7
María Ángeles de Crespo,2021949,162,Mesero,12.6
Marc Ureña,1594663,200,Barman,11.4
Ainara Íngrid Alcalde Ródenas,1613842,149,Lavaplatos,3.1
Fausto Elorza Jara,3788136,124,Auxiliar de cocina,14.9
Reina Donoso Canals,3975811,88,Barman,8.8
Salomón Pujadas Salazar,1692312,157,Bartender,1.7
Gil Taboada Villena,1617247,139,DJ,11.7
Artemio de Garmendia,2124181,153,Lavaplatos,6.7
Apolinar Carbó Arias,2650133,166,Lavaplatos,13.8
Iker Nogueira Antúnez,2218515,80,Administrador,8.9
Abigaíl Arjona Chacón,3404486,175,Lavaplatos,7.2
Natanael Núñez Pastor,1224879,83,Mesero,13.0
José Manuel Pou-Llobet,1882536,91,Auxiliar de cocina,12.0
Nacio Rovira,3713708,132,Mesero,6.4
Natanael Peláez,1570762,191,Cocinero,14.5
Carmen Soraya Garcés Múgica,3808338,198,Seguridad,12.4
Edgardo Zabala Agustí,3189222,194,Seguridad,13.8
Wilfredo Pera Morera,1267561,105,Cocinero,13.9
Joaquina Francisco,2467720,111,Mesero,11.7
Esteban Valle Goñi,1819837,113,Host,14.4
Carla Quesada-Andreu,2615070,172,Barman,13.5
Graciana Cabanillas Mármol,1469948,88,Administrador,14.8
Camila Mesa Sevillano,3082342,112,Mesero,11.2
Eutropio Félix Carbó Vizcaíno,3385141,174,Barman,7.2
Salomón Ledesma-Menendez,3101176,109,Administrador,2.6
Ibán Conrado Collado Blanco,2956228,127,Cocinero,7.3
Valentín Heredia Porta,2604625,188,Host,8.8
Modesta Patiño Castellanos,3140354,169,Barman,13.2
Amelia Rivas Martinez,1917641,185,Lavaplatos,7.5
Amada Alemán Campos,3236818,153,Lavaplatos,7.9
Francisca Barceló Cortina,3273237,133,Auxiliar de cocina,7.9
Ambrosio Bayo Vázquez,3385371,99,Bartender,8.4
Gonzalo de Durán,3239610,191,Lavaplatos,13.7
Guiomar Galan-Sanmartín,1473721,197,Host,3.3
Armida Parejo-Simó,3000445,130,Seguridad,11.3
Toni de Tenorio,1382312,105,Lavaplatos,7.5
Faustino Avilés Rodrigo,2282849,121,Seguridad,14.3
Teófilo Aragonés Ferrer,3894033,100,Lavaplatos,0.6
Fátima Serna Hernández,3703768,137,Barman,5.0
Apolinar Roldan Olivares,1685423,158,Barman,3.9
Ariel Teruel Morante,2000168,164,Lavaplatos,6.7
Evangelina de Angulo,2073201,139,Cocinero,2.4
Camila Peña Cifuentes,1505516,195,Cocinero,8.7
Félix Anaya,3762005,112,Barman,5.3
Josefina del Donaire,3355520,95,Administrador,10.8
Epifanio Arnaiz Amaya,3696323,105,Seguridad,13.5
Carmelo Verdugo Olivera,3529926,139,Barman,3.8
Amador Luna Rojas,2498184,118,DJ,13.5
Dalila Bernad Buendía,2137529,83,Barman,5.5
María Luisa Méndez Andrés,3918995,96,Seguridad,5.0
Ximena Barbero Leiva,3095580,88,Cocinero,10.9
Buenaventura Castelló Leiva,3074795,132,Seguridad,3.4
Isidro Bello,3052866,167,Mesero,6.8
Camila del Tamarit,2056884,112,Barman,12.2
Eleuterio del Company,3254985,183,Auxiliar de cocina,1.6
Horacio Pozo Agustí,3738278,123,Barman,13.0
Bernardo Vigil Bayo,3104887,179,DJ,2.4
Octavio Mosquera Prat,3507554,147,Administrador,8.3
Bernarda Ferrán,2668181,173,Host,14.1
Valero Arce Chaparro,3916626,147,Seguridad,10.3
Marisela Doménech-Alberto,3359614,83,Mesero,7.5
Jose Luis Gil Ortiz,1807096,172,Administrador,2.2
Andrés Felipe Rivas Sanmiguel,1731878,176,Seguridad,5.6
Remedios Alberola-Alcolea,1514089,168,Bartender,10.5
Javiera Flores Pla,2109111,176,Host,10.0
Felipe Correa Cervantes,2847565,197,Lavaplatos,9.2
Lupe Guillen Nicolau,1969424,193,Cocinero,12.4
Azucena Salazar Lago,3366367,180,Lavaplatos,6.0
Ale Márquez Camacho,2239025,82,Host,6.7
Amando Márquez Balaguer,2995205,121,Cocinero,1.4
Ana Cabañas Amador,2058977,138,Host,9.6
Jacinta Pla Badía,2708197,129,Mesero,2.8
Juanita Villanueva Manjón,3066912,141,Auxiliar de cocina,6.3
Marcelo Falcón Calvo,1262665,104,Auxiliar de cocina,1.9
Bienvenida Bolaños Valencia,2979901,180,Mesero,10.7
José Ángel Ricart Ferrán,1306421,183,Seguridad,3.4
Porfirio Heredia Cadenas,3019061,165,Bartender,3.2
Purificación Leal-Ureña,3285750,136,DJ,11.8
Reina Cerdá Solera,3493815,151,Barman,8.0
Silvio Rico-Amorós,1936379,146,Administrador,10.6
Alex Castilla Velasco,3865874,126,Seguridad,2.1
Andrés Felipe Alegria,3272587,118,Auxiliar de cocina,6.4
Gastón Rincón Pérez,2287927,111,Auxiliar de cocina,3.5
Chus Palomino Céspedes,2459946,183,Bartender,12.2
Efraín Pina Solana,2284887,91,Mesero,11.5
Íñigo Aguirre Español,1638133,173,Cocinero,6.3
Aroa Pavón Bermúdez,2363899,130,Bartender,12.5
Carlota Bonilla Cobo,1881826,164,Seguridad,4.5
Lucila Garrido Perez,3778066,151,Mesero,7.6
Jafet Cañete Fabregat,3400118,124,Auxiliar de cocina,4.3
Gala Martorell Romeu,1167159,98,Barman,4.5
Ángeles Garcés Bautista,2978159,131,Administrador,4.9
Chema Palma-Cabañas,3300382,129,Auxiliar de cocina,15.0
Lucho Acero Fonseca,1432784,114,Administrador,8.6
Ruben Salgado Cobos,3068409,148,Bartender,7.9
María Ángeles Sastre-Frías,2824844,143,Bartender,10.3
Liliana Encarnación Soler Luís,2246145,168,Cocinero,14.7
Sandalio Marqués Ferrándiz,2724821,94,DJ,11.0
Aarón Doménech Múgica,2074180,141,Host,10.6
Maxi Juana Morán Noguera,2781560,154,Cocinero,9.7
Chucho Espinosa Tomas,2856695,190,Lavaplatos,12.8
Sara Anastasia Hervás Manzanares,1371336,91,Cocinero,0.6
Alex Clemente Dalmau,1412213,152,DJ,10.4
Benita Mónica Zaragoza Llano,3964550,175,Barman,2.2
Abigaíl Pineda,2652797,172,Administrador,14.7
Natalio Angulo Martorell,3470873,87,Barman,3.6
Estefanía Cañizares Zamora,3640156,98,Administrador,13.4
Maricruz Calatayud Mariscal,1310219,105,Cocinero,14.8
Miguel Ángel Azorin Milla,3067487,86,Cocinero,9.6
Dolores Cárdenas Cazorla,2600858,112,Cocinero,14.2
Perlita Palau-Marí,3517416,132,Seguridad,12.1
Eugenia Alcaraz Núñez,3920600,200,DJ,6.3
Ariel del Capdevila,3394426,161,Cocinero,8.6
Noelia Figueras Pascual,2734848,113,Host,5.7
Begoña Gallo Valenciano,2499244,89,Administrador,9.9
Eugenia Solé Solís,2930935,113,DJ,4.1
Ágata Carlos Pou,2778190,150,Bartender,1.0
Daniel Palomino Fábregas,2361360,117,Bartender,10.3
Lucio Conesa Anaya,2942639,172,DJ,13.5
Ester Mercader Asensio,1414536,153,DJ,5.8
Azucena Villena Alemán,1458946,113,Barman,10.8
Jordi Hervás-Checa,2095849,113,Seguridad,2.3
Ani Dueñas Morata,3017613,115,Cocinero,4.1
Cayetana Pina,3575173,90,Host,3.2
Azahara del Ruano,3379784,136,Administrador,10.1
Inmaculada Perlita Plana Villalonga,2442869,117,Lavaplatos,6.3
Pablo Morera Aparicio,3647943,139,Host,9.7
Cornelio Jáuregui-Guillén,3958788,161,Administrador,4.1
Ana Sofía Serna Adadia,3648606,145,Lavaplatos,13.7
Omar Merino Azorin,1270674,111,Barman,3.6
Inmaculada Acero Paredes,3749833,133,Seguridad,11.4
Albano Olivera Milla,1939709,120,Barman,8.3
Benjamín Rueda-Guzmán,2040725,170,Lavaplatos,2.1
Corona Núñez-Manzanares,3878971,181,Mesero,0.9
Feliciana Segovia Ruiz,3753387,97,Barman,3.2
Isaura del Carbajo,3385284,184,Auxiliar de cocina,12.2
Victorino Cañas Roig,2733157,158,Auxiliar de cocina,7.8
Sarita Seco-Pavón,3882836,154,Cocinero,13.7
Diana Contreras Díaz,3131898,169,DJ,11.8
Nicodemo Coca Herrero,3400813,119,DJ,3.8
Hilario Manjón-Barón,1971710,182,Seguridad,1.6
Hipólito Gelabert Menendez,2946211,112,Host,11.7
Hilda Calderón Goicoechea,3348352,147,Mesero,8.7
Cándido Somoza Bermudez,1329709,185,Lavaplatos,6.0
Sandalio Salmerón Ramírez,2597568,88,Administrador,0.8
Jesús Ricart,2738604,180,Bartender,7.6
Belen Verdejo Garmendia,3990661,80,DJ,6.6
Luisa Alegria Jordá,2982582,112,Auxiliar de cocina,6.3
Maxi Alonso Ayala,1979843,146,Mesero,3.0
Oriana del Frías,3117218,154,Lavaplatos,2.7
Olalla Marcia Navarro Vicens,1717296,164,Bartender,6.3
Camila Izaguirre Colom,3229514,158,Host,11.9
Eusebia Gallego-Carbó,2628121,101,Administrador,11.9
Armando Moles Salas,3893779,123,Barman,0.9
