Nombre,Salario (COP),Horas laboradas/mes,Cargo en el bar,Experiencia (años)
Joel Marquez Tovar,1555592,153,Seguridad,12.6
Alba Yéssica Moya Peña,2531671,133,Administrador,10.6
Pepe Toro Ayala,1446839,87,Seguridad,11.6
Lidia Pazos Ros,3799564,154,Bartender,2.0
Fátima Corral Avilés,3387894,95,Bartender,9.4
Inmaculada Blasco,2811428,131,Barman,6.8
Concepción Santana-Gallardo,2120553,178,Cocinero,13.1
Antonio Zaragoza Giménez,2961165,160,Administrador,10.9
Isaac Tudela,2398198,195,Host,12.1
José Antonio Rubio Mateu,3695366,185,Host,2.4
Ciríaco Olivares-Iniesta,2461043,105,Barman,13.4
Berta Camino Calvo,1254288,168,Lavaplatos,0.9
Saturnina Martín,3574431,155,Administrador,10.7
Ramiro Castejón Doménech,3687684,162,Mesero,1.2
Cándido Ramírez Alcolea,3984183,116,Bartender,11.2
Jose Antonio Figueroa Clemente,1677932,177,Administrador,14.8
Noa Roma Echeverría,3541543,146,Auxiliar de cocina,9.1
Federico Sancho Seguí Bartolomé,2192461,103,Mesero,3.8
María Pilar Bolaños Segovia,3964259,106,Bartender,11.8
Paloma Alba Farré,2617425,194,Administrador,8.9
César Dueñas Pinto,3940070,93,Auxiliar de cocina,10.3
Ainara Abigaíl Moliner Martínez,3634728,98,Bartender,2.8
Judith Quevedo Murillo,3277587,132,Host,3.1
Adelaida Llobet Catalán,3511345,120,Administrador,13.1
Rómulo Doménech Múgica,3013230,154,Administrador,14.4
Calista Larrañaga Cantero,2364631,116,Host,5.6
Nico Aguirre Garay,1513340,150,DJ,9.4
Jose Ramón Somoza Guillén,1491021,112,Host,13.2
Baudelio Caro,3466918,159,Bartender,11.5
Juan Antonio Reinaldo Azcona Palomar,3036577,102,DJ,6.5
Alonso Julián Clemente Barbero,3914690,86,Cocinero,10.0
Óscar Nebot-Vera,2130220,111,Cocinero,7.9
Diana Carlota Pons Ferreras,2686383,200,Bartender,6.9
Nydia del Cabrero,3075770,106,Seguridad,6.5
Tomasa Talavera Almazán,2573595,81,Lavaplatos,8.9
Ernesto Jaime Echeverría Torre,2970047,126,Auxiliar de cocina,7.5
Marina Mas Bustamante,2590437,137,Cocinero,2.7
Onofre Camacho Haro,2465357,151,Cocinero,3.5
Iker de Lobato,3647438,143,Mesero,1.7
Cloe Paredes Amo,3671511,117,Barman,7.2
Ismael Vergara Ponce,3896113,130,Auxiliar de cocina,8.3
Quirino Conesa Gárate,2320259,151,Lavaplatos,9.8
Azahar Quero Rocha,3877087,120,DJ,3.8
Andrés Felipe Villegas Coloma,1509598,189,Cocinero,9.2
Herminio Esteve Larrea,2649048,82,Auxiliar de cocina,13.0
Tomás Cortes Casas,1611233,188,Administrador,14.1
Ulises Duran Goicoechea,3063294,99,Seguridad,6.0
Bartolomé Ferreras Alemán,1799843,183,Auxiliar de cocina,2.7
Fátima Barbero Pazos,3220212,103,Bartender,9.5
Leandro Arce Ramirez,3596809,149,Host,13.6
Desiderio Pareja Piña,2755818,172,Cocinero,9.3
Catalina Fidela Torres Cantón,3317243,174,Cocinero,2.0
Espiridión Busquets Rosado,1622172,159,Mesero,9.4
Mauricio del Carrasco,1810990,141,Administrador,1.5
Lara Palomares Tapia,2614894,97,Host,13.7
Itziar Segovia Jimenez,2707035,193,Host,3.5
Manuelita Ríos Múñiz,3527497,187,Seguridad,1.7
Pili Maricruz León Berenguer,1321658,145,Mesero,9.6
María Jesús Trillo Ochoa,2525507,134,Administrador,4.5
Zaida Amigó Esparza,2088903,148,Seguridad,12.7
Teo Mariño Sancho,2284515,84,Cocinero,14.0
Edmundo Reina Carrión,2100076,119,Lavaplatos,0.6
Damián de Cabanillas,1248475,107,DJ,8.6
Jeremías Cámara-Miranda,2873752,162,DJ,12.8
Custodio Sergio Codina Sanmartín,2807535,90,Administrador,3.7
Graciana Serrano Pazos,2092467,190,Administrador,5.5
Flora Roig-Colom,1414838,88,Mesero,3.6
Manola Cruz-Palomar,3983064,110,DJ,2.0
Nadia del Uribe,3280433,199,Bartender,9.9
Dalila Rosaura Coloma Alfonso,2923777,129,Host,13.3
Bernarda Feliu Espada,2073540,198,Seguridad,3.6
Luis Miguel Juan Pablo Ros Valera,1941272,139,Barman,12.1
Pepito Maxi Cortés Vilalta,3705673,114,DJ,10.4
Eusebia Pellicer Bautista,2157015,157,Bartender,14.8
Plácido Balaguer Amigó,3428663,125,Mesero,9.0
Vera del Ayllón,1865216,148,Auxiliar de cocina,11.7
Elisa Viviana Gargallo Fonseca,1791810,98,Auxiliar de cocina,13.9
Hernán Maza Mínguez,2026536,164,Barman,10.1
María Del Carmen Felipa Ricart Amador,2659212,131,Administrador,8.8
Marcos Blazquez-Guardia,3992551,169,Administrador,6.3
Flavia Robles Abascal,3953895,114,Auxiliar de cocina,2.2
Liliana Bayón Palomar,1579725,106,Barman,3.0
Encarna Maxi Pellicer Valcárcel,3653479,145,Lavaplatos,5.7
Obdulia Crespi Pablo,2786249,192,Cocinero,10.7
José Quintero,2707314,198,Lavaplatos,13.8
Joaquina Aguirre Ariza,1854310,198,Seguridad,12.4
Cecilio Priego-Iñiguez,2481812,164,Mesero,2.8
Amparo Llano Aliaga,3730678,191,Lavaplatos,5.5
Macarena Elisa Castro Escribano,3975583,190,Bartender,13.2
Nicodemo de Sánchez,3003991,164,Auxiliar de cocina,5.4
Xiomara Antón-Carrión,2156512,178,Auxiliar de cocina,1.7
Emperatriz Alvarado Gordillo,1841119,176,Cocinero,10.0
Alondra Iñiguez Garzón,2558019,186,Bartender,4.9
Aurelia Sosa,1446980,130,Administrador,4.7
Blanca Maestre-Correa,3811332,117,Barman,14.4
Rafael Caparrós-Duran,3524155,95,Cocinero,5.1
Anastasio Atienza Barragán,3273684,137,Mesero,7.8
Nilda Ballester Carbonell,2843237,155,Host,11.6
Teo Rius Priego,3406799,99,Seguridad,6.0
Carina Amo Sánchez,1998148,84,Administrador,2.0
Fermín Morera Ferrández,1481082,150,Auxiliar de cocina,3.7
Carmela Carla Cabello Cazorla,2777533,82,Barman,1.4
Begoña Miguel Carbonell,3435429,116,Host,6.1
Maximiliano Alcalá Calvet,3073766,189,Barman,13.2
Iris Alcalá Ferrández,1771151,136,Barman,14.8
Etelvina Paniagua,2863798,131,Bartender,12.1
Jose Angel Gerardo Giménez Sanz,3735724,108,Bartender,9.5
Marino Valbuena Belda,1537099,168,Cocinero,13.1
Ciro Gimenez Piñeiro,1614156,131,Bartender,13.6
José Luis Almazán Pont,2882107,131,Bartender,2.0
Matías Mascaró Doménech,3731122,173,Seguridad,8.2
Ibán Matas Sosa,3182384,99,Auxiliar de cocina,6.7
Lourdes Prada,3307774,136,Cocinero,10.0
Silvestre Cabanillas Carretero,1211386,198,DJ,12.8
Otilia Colom Vizcaíno,3212318,170,Seguridad,11.9
Ileana Egea-Menéndez,3815628,112,Cocinero,12.1
Sergio Torrent Prats,1514916,116,Host,2.9
Leopoldo Bernal Royo,2117779,81,Administrador,3.3
Lucas Ugarte Baquero,1909604,173,Auxiliar de cocina,10.9
Maura Emiliana Salvador Agudo,2489498,166,Barman,7.7
Iván Costa Castelló,1866813,80,Auxiliar de cocina,12.2
Valentín del Badía,1274342,155,Administrador,3.0
Adelardo Muñoz Belmonte,3305103,91,Seguridad,5.6
Candelaria de Berrocal,1378894,97,Cocinero,5.9
Plácido Mármol Abella,3048040,115,Host,7.1
Elena Fabregat,1840863,154,Barman,6.4
Juan Antonio Guitart Piquer,3539967,109,Auxiliar de cocina,14.5
Adelia Daza,3708765,110,Mesero,2.3
Bienvenida Guijarro Sanchez,2192831,140,Cocinero,13.1
Sebastian Puig-Infante,1423083,139,Barman,5.9
Prudencia Molina Suárez,2923583,111,Cocinero,1.5
Tito Peláez Galindo,1174876,90,Barman,4.1
Ciro Molina Gil,3103536,139,Administrador,9.4
Alondra Mendizábal Landa,1816143,116,DJ,6.9
Pía Roldan Téllez,1247779,123,Mesero,12.5
Amaya Rincón,1539917,149,Seguridad,3.2
Joan Ildefonso Fonseca Menendez,2574583,194,DJ,11.1
Yolanda Nicolás Martín,3104952,114,Bartender,13.1
Asdrubal de Portero,2256224,162,Auxiliar de cocina,6.1
Glauco Roda Marin,2438306,105,Barman,5.0
Lázaro Baltasar Quevedo Carreras,2821097,182,Seguridad,3.8
Asdrubal Sarabia Domingo,2076584,169,Seguridad,3.6
Verónica Mascaró Izquierdo,2488859,106,Barman,1.8
Gracia Perez Suárez,3961350,152,Mesero,4.4
Mateo Alfonso Mulet,2430241,128,Cocinero,5.1
Lisandro Juárez Escolano,3967775,86,DJ,14.3
Leire del Fuentes,1353186,96,Administrador,8.2
Andrea Olivé Duarte,1910401,131,Mesero,10.1
Vasco Ortiz Pacheco,3231993,95,Mesero,14.5
Aurelio Pol Segovia,1739045,157,Cocinero,5.1
Modesta Sola Barragán,1332167,150,Auxiliar de cocina,5.7
Remedios Ferrándiz,3159909,189,Seguridad,14.3
Reinaldo Caparrós Roig,1585580,114,Cocinero,6.8
Pepito Galán Ferrández,1478576,133,Seguridad,0.9
Mercedes Falcón-Marquez,1307242,192,Mesero,9.0
Fermín Urrutia Fuente,2707344,135,Lavaplatos,8.6
Montserrat de Puig,2477961,136,Barman,13.7
Salomé del Armengol,3889964,180,Administrador,9.9
Emma Quintero Antúnez,2549531,88,DJ,4.7
Flavia Villegas Orozco,3895714,125,Seguridad,10.1
Evaristo Lucas-Crespo,3030302,179,Barman,13.7
Felipe Juan-Cerdán,3881929,108,Bartender,6.4
Dimas del Adadia,3767211,101,Lavaplatos,4.9
Donato Bosch Español,3226491,80,Seguridad,12.6
Calisto Alcázar Alfonso,2950417,107,Bartender,12.0
Vidal Gracia-Puga,3235963,193,Administrador,2.5
Gregorio Barrena Fabra,3567102,120,Seguridad,5.5
Régulo Frías Planas,1513338,120,Bartender,10.0
Jaime Arnau Barreda,1826551,118,Lavaplatos,11.2
Evangelina Roldan Nevado,3712156,183,Seguridad,1.6
Leoncio Manzanares Falcón,1289195,194,Host,3.8
Pía Ortuño Melero,3754568,186,Mesero,7.4
Valentina Campo Múñiz,3024312,128,Administrador,12.3
Juana Guzman Exposito,3958558,89,Lavaplatos,3.4
Duilio de Vilanova,2205457,180,Seguridad,10.5
Galo Nicolau Navarrete,3177795,181,Cocinero,3.9
Juan Carlos Duran Galiano,3021577,87,DJ,8.6
Iván Beltran-Mayoral,3275813,187,DJ,11.4
Efraín del Quintero,1197770,199,Administrador,3.9
Lupita de Salcedo,1164464,86,DJ,8.3
Amarilis Revilla Macias,3406821,127,Seguridad,7.9
Bibiana Aznar Losa,1563825,95,Lavaplatos,14.7
María Jesús Lillo,1279697,187,Barman,8.8
Tere Gordillo Gaya,2172146,109,Host,3.6
Hernando Cortina Pulido,1205467,92,Host,8.2
Nidia Gabaldón-Reig,1995944,189,Lavaplatos,8.6
Pepita Soriano Sabater,2493925,148,Cocinero,3.2
Narcisa Aragón-Pareja,2524531,127,Host,3.0
Julia del Campos,1724264,101,Administrador,3.6
Patricio de Querol,3532711,189,Barman,1.8
Saturnino Guijarro Mascaró,3166346,149,Barman,7.5
Demetrio Fuertes Porcel,1764271,183,Cocinero,9.5
Baudelio Girón Carrillo,3972884,102,Seguridad,9.0
Édgar del Gallo,2053161,132,Cocinero,8.1
Pastora de Morán,3918964,100,Mesero,11.5
Abilio Alemán,2463949,108,Lavaplatos,1.3
Amando Figueras Calvet,3077322,167,Administrador,14.0
Maristela Perera Pastor,1811549,86,Barman,5.3
Lucas de Fuentes,1262635,91,Barman,10.7
Eutimio Gonzalez Méndez,1248573,107,Bartender,1.0
Elvira Moliner,3376094,103,Cocinero,9.1
Rosendo Quintanilla Mariscal,3424083,184,Cocinero,10.0
Olga Guillén Ripoll,3255693,120,Host,12.6
Cruz Palomo,3311079,171,Cocinero,7.7
Amador Peinado Vendrell,3976844,127,Lavaplatos,11.1
Galo Morillo Mas,1259873,197,Cocinero,9.2
Ciriaco Tejero Amat,1183414,115,Mesero,11.4
Clara Pardo Peñalver,2146507,171,Mesero,9.6
Lucas Vazquez,2427187,127,Barman,10.0
Alex Cózar,1260324,173,Lavaplatos,6.6
Carina Bermejo Pombo,3701948,131,Auxiliar de cocina,11.1
Celestina Ropero Lobato,2303640,150,Host,12.7
Cecilia Ochoa-Roma,3811982,115,Cocinero,4.7
Joaquina Alfaro Fernández,2624534,188,Administrador,8.0
Salvador Alvarez Jódar,2613999,147,Cocinero,5.2
Arcelia Valls-Pastor,3137043,190,Barman,10.6
Ciriaco Kike Paz Nieto,1766516,134,Administrador,4.3
Hortensia Ramona Gonzalo Ferrándiz,3607639,116,Host,12.9
Berta Bartolomé Carballo,2527323,122,Seguridad,1.4
Pánfilo Pineda,1973684,107,Administrador,8.9
Wilfredo Varela Gabaldón,2829835,151,Seguridad,9.2
Mirta España Campo,2387566,188,Seguridad,12.0
Evita Riera Grande,3748643,189,Auxiliar de cocina,12.6
Pepita Barco Ramón,2326359,198,Cocinero,6.9
Abraham Pozo Peinado,2041293,81,Administrador,6.1
Aitor Sevillano Soler,1242391,168,Barman,10.1
Paola Toledo Garzón,3704518,143,Administrador,7.3
Vasco Escrivá Querol,2168335,142,Mesero,0.7
Rosa María Roura Paz,1353863,179,Barman,14.2
Georgina Colom Barragán,3874934,162,Mesero,14.0
Eustaquio Ruano Gallart,3800205,84,Lavaplatos,3.3
Jose Luis Galan Frías,1497247,164,DJ,13.6
Nayara Moliner Baños,1177882,95,Administrador,4.4
Juan José del Fuertes,3946858,147,Bartender,1.8
Eloísa Angulo Daza,2439056,178,Lavaplatos,6.1
Víctor Pou,1562153,101,Administrador,2.6
Armida de Marin,2023853,102,Administrador,3.7
Alexandra Navas Conde,1960544,154,Barman,6.8
Adelina Calderón Pedraza,1522929,153,Host,4.2
Haroldo Bernabé Villalobos Méndez,1977454,131,Cocinero,6.6
Jose de Suárez,2573955,161,Bartender,14.6
Óscar Castilla Piña,2676230,87,Seguridad,7.2
Cayetano Torrijos Cervera,1536413,173,Bartender,8.8
Santos Segarra,2739423,173,Bartender,12.3
Fabiola Ballesteros Quiroga,3605049,84,Mesero,2.3
Petrona Armida Barrio Alcaraz,2138413,159,Lavaplatos,12.7
Hernán Cornejo Santana,3175856,153,DJ,6.1
Aníbal Cuervo Ríos,3128833,163,Cocinero,8.1
Leopoldo Méndez,1645545,89,DJ,3.6
Narcisa Petrona Guerrero Blázquez,1318296,89,Barman,1.2
Isaías Mínguez Cano,1484986,184,Cocinero,7.3
